id_municipio,cep,quantidade_vinculos_ativos,ano
2211001,64025260,2,2023
2211001,64059370,2,2023
2211001,64049908,2,2023
2211001,64048320,2,2023
2211001,64071390,2,2023
2211001,64049518,2,2023
2211001,64000060,2,2023
2211001,64051090,2,2023
2211001,64078279,2,2023
2211001,64000120,2,2023
2211001,64001060,2,2023
2211001,64001300,2,2023
2211001,64052800,2,2023
2211001,64049570,2,2023
2211001,64091200,2,2023
2211001,64049494,2,2023
2211001,64001370,2,2023
2211001,64049532,2,2023
2211001,64001160,2,2023
2211001,64048152,2,2023
2211001,64001550,2,2023
2211001,64051090,2,2023
2211001,64077175,2,2023
2211001,64049534,2,2023
2211001,64049494,2,2023
2211001,64049494,2,2023
2211001,64077085,2,2023
2211001,64049524,2,2023
2211001,64001390,2,2023
2211001,64001450,2,2023
2211001,64049280,2,2023
2211001,64049494,2,2023
2211001,64049506,2,2023
2211001,64049620,2,2023
2211001,64049370,2,2023
2211001,64049300,2,2023
2211001,64000030,2,2023
2211001,64057020,2,2023
2211001,64046610,2,2023
2211001,64018030,2,2023
2211001,64049140,2,2023
2211001,64056325,2,2023
2211001,64048385,2,2023
2211001,64000360,2,2023
2211001,64014325,3,2023
2211001,64056373,3,2023
2211001,64001480,3,2023
2211001,64012595,3,2023
2211001,64091210,3,2023
2211001,64045500,3,2023
2211001,64015125,3,2023
2211001,64012317,3,2023
2211001,64077060,3,2023
2211001,64001290,3,2023
2211001,64049240,3,2023
2211001,64034070,3,2023
2211001,64023280,3,2023
2211001,64027080,3,2023
2211001,64023638,3,2023
2211001,64078330,3,2023
2211001,64019230,3,2023
2211001,64051160,3,2023
2211001,64046640,3,2023
2211001,64019830,3,2023
2211001,64052016,3,2023
2211001,64049440,3,2023
2211001,64082070,3,2023
2211001,64017280,3,2023
2211001,64000010,3,2023
2211001,64007645,3,2023
2211001,64001040,3,2023
2211001,64046010,3,2023
2211001,64076178,3,2023
2211001,64012125,3,2023
2211001,64028270,3,2023
2211001,64018000,3,2023
2211001,64000180,3,2023
2211001,64049030,3,2023
2211001,64076060,3,2023
2211001,64018070,3,2023
2211001,64017115,3,2023
2211001,64000200,3,2023
2211001,64051160,3,2023
2211001,64034400,3,2023
2211001,64000050,3,2023
2211001,64035510,3,2023
2211001,64002630,3,2023
2211001,64090040,3,2023
2211001,64000380,3,2023
2211001,64067901,3,2023
2211001,64035180,3,2023
2211001,64001360,3,2023
2211001,64003685,3,2023
2211001,64048340,3,2023
2211001,64014220,3,2023
2211001,64082050,3,2023
2211001,64017815,3,2023
2211001,64018290,3,2023
2211001,64053010,3,2023
2211001,64017380,3,2023
2211001,64002475,3,2023
2211001,64020470,3,2023
2211001,64079205,3,2023
2211001,64035180,3,2023
2211001,64053280,3,2023
2211001,64018290,3,2023
2211001,64018560,3,2023
2211001,64078198,3,2023
2211001,64076040,3,2023
2211001,64000070,3,2023
2211001,64066310,3,2023
2211001,64023260,3,2023
2211001,64003700,3,2023
2211001,64019500,3,2023
2211001,64027060,3,2023
2211001,64048900,3,2023
2211001,64025520,3,2023
2211001,64045500,3,2023
2211001,64000090,3,2023
2211001,64057310,3,2023
2211001,64052005,3,2023
2211001,64056210,3,2023
2211001,64000180,3,2023
2211001,64001010,3,2023
2211001,64025535,3,2023
2211001,64048900,3,2023
2211001,64001160,3,2023
2211001,64000430,3,2023
2211001,64059250,3,2023
2211001,64001120,3,2023
2211001,64049505,3,2023
2211001,64025100,3,2023
2211001,64057310,3,2023
2211001,64014055,3,2023
2211001,64019830,3,2023
2211001,64012095,3,2023
2211001,64037045,3,2023
2211001,64077450,3,2023
2211001,64012095,3,2023
2211001,64008300,3,2023
2211001,64002475,3,2023
2211001,64000240,3,2023
2211001,64055400,3,2023
2211001,64036800,3,2023
2211001,64025535,3,2023
2211001,64001060,3,2023
2211001,64004485,3,2023
2211001,64010790,3,2023
2211001,64002478,3,2023
2211001,64046010,3,2023
2211001,64048900,3,2023
2211001,64023320,3,2023
2211001,64005355,3,2023
2211001,64078150,3,2023
2211001,64002530,3,2023
2211001,64000050,3,2023
2211001,64025120,3,2023
2211001,64048110,3,2023
2211001,64048971,3,2023
2211001,64001190,3,2023
2211001,64002150,3,2023
2211001,64049370,3,2023
2211001,64023760,3,2023
2211001,64048900,3,2023
2211001,64008010,3,2023
2211001,64019625,3,2023
2211001,64003087,3,2023
2211001,64048550,3,2023
2211001,64059575,3,2023
2211001,64023500,3,2023
2211001,64003780,3,2023
2211001,64027468,3,2023
2211001,64022132,3,2023
2211001,64033110,3,2023
2211001,64027450,3,2023
2211001,64020100,3,2023
2211001,64049420,3,2023
2211001,64056550,3,2023
2211001,64017280,3,2023
2211001,64001090,3,2023
2211001,64018285,3,2023
2211001,64028620,3,2023
2211001,64049350,3,2023
2211001,64000290,3,2023
2211001,64003830,3,2023
2211001,64015465,3,2023
2211001,64052400,3,2023
2211001,64022110,3,2023
2211001,64083080,3,2023
2211001,64000450,3,2023
2211001,64001390,3,2023
2211001,64049250,3,2023
2211001,64001390,3,2023
2211001,64000120,3,2023
2211001,64002470,3,2023
2211001,64001310,3,2023
2211001,64000720,3,2023
2211001,64001545,3,2023
2211001,64049370,3,2023
2211001,64008085,3,2023
2211001,64077028,3,2023
2211001,64049790,3,2023
2211001,64023500,3,2023
2211001,64052345,3,2023
2211001,64000650,4,2023
2211001,64000030,4,2023
2211001,64049250,4,2023
2211001,64051120,4,2023
2211001,64015315,4,2023
2211001,64000200,4,2023
2211001,64073340,4,2023
2211001,64019020,4,2023
2211001,64019870,4,2023
2211001,64055335,4,2023
2211001,64052280,4,2023
2211001,64000150,4,2023
2211001,64023380,4,2023
2211001,64008400,4,2023
2211001,64001010,4,2023
2211001,64023530,4,2023
2211001,64027090,4,2023
2211001,64090095,4,2023
2211001,64018500,4,2023
2211001,64045500,4,2023
2211001,64001330,4,2023
2211001,64018570,4,2023
2211001,64001040,4,2023
2211001,64049220,4,2023
2211001,64000150,4,2023
2211001,64020720,4,2023
2211001,64049590,4,2023
2211001,64003400,4,2023
2211001,64011500,4,2023
2211001,64074000,4,2023
2211001,64057102,4,2023
2211001,64067901,4,2023
2211001,64048380,4,2023
2211001,64022005,4,2023
2211001,64057390,4,2023
2211001,64017630,4,2023
2211001,64052445,4,2023
2211001,64001973,4,2023
2211001,64018550,4,2023
2211001,64078005,4,2023
2211001,64001973,4,2023
2211001,64001480,4,2023
2211001,64065300,4,2023
2211001,64012285,4,2023
2211001,64056670,4,2023
2211001,64027140,4,2023
2211001,64005710,4,2023
2211001,64079265,4,2023
2211001,64048110,4,2023
2211001,64008400,4,2023
2211001,64008400,4,2023
2211001,64020720,4,2023
2211001,64000180,4,2023
2211001,64000130,4,2023
2211001,64040530,4,2023
2211001,64052675,4,2023
2211001,64003901,4,2023
2211001,64001060,4,2023
2211001,64003087,4,2023
2211001,64006220,4,2023
2211001,64027461,4,2023
2211001,64017090,4,2023
2211001,64000010,4,2023
2211001,64018505,4,2023
2211001,64078016,4,2023
2211001,64001060,4,2023
2211001,64000010,4,2023
2211001,64049370,4,2023
2211001,64000240,4,2023
2211001,64025196,4,2023
2211001,64048900,4,2023
2211001,64000150,4,2023
2211001,64049375,4,2023
2211001,64000150,4,2023
2211001,64046010,4,2023
2211001,64058990,4,2023
2211001,64003700,4,2023
2211001,64048301,4,2023
2211001,64048110,4,2023
2211001,64019330,4,2023
2211001,64078175,4,2023
2211001,64048425,4,2023
2211001,64052100,4,2023
2211001,64002600,4,2023
2211001,64003087,4,2023
2211001,64019625,4,2023
2211001,64052335,4,2023
2211001,64053160,4,2023
2211001,64049410,4,2023
2211001,64056270,4,2023
2211001,64076030,4,2023
2211001,64003600,4,2023
2211001,64083190,4,2023
2211001,64052770,4,2023
2211001,64049460,4,2023
2211001,64002250,4,2023
2211001,64056190,4,2023
2211001,64001160,4,2023
2211001,64000390,4,2023
2211001,64001370,4,2023
2211001,64010160,4,2023
2211001,64057400,4,2023
2211001,64048130,4,2023
2211001,64048232,4,2023
2211001,64001260,4,2023
2211001,64049482,4,2023
2211001,64001160,4,2023
2211001,64001270,4,2023
2211001,64025520,4,2023
2211001,64049190,4,2023
2211001,64056130,4,2023
2211001,64048110,4,2023
2211001,64055370,4,2023
2211001,64053040,5,2023
2211001,64019625,5,2023
2211001,64019750,5,2023
2211001,64004000,5,2023
2211001,64053010,5,2023
2211001,64067560,5,2023
2211001,64001970,5,2023
2211001,64071095,5,2023
2211001,64056970,5,2023
2211001,64000060,5,2023
2211001,64023295,5,2023
2211001,64056675,5,2023
2211001,64035180,5,2023
2211001,64049110,5,2023
2211001,64046010,5,2023
2211001,64032063,5,2023
2211001,64074000,5,2023
2211001,64022050,5,2023
2211001,64048180,5,2023
2211001,64001150,5,2023
2211001,64018640,5,2023
2211001,64073020,5,2023
2211001,64001090,5,2023
2211001,64000130,5,2023
2211001,64076410,5,2023
2211001,64027120,5,2023
2211001,64049570,5,2023
2211001,64000360,5,2023
2211001,64046010,5,2023
2211001,64051070,5,2023
2211001,64001390,5,2023
2211001,64000180,5,2023
2211001,64099899,5,2023
2211001,64025370,5,2023
2211001,64033660,5,2023
2211001,64002160,5,2023
2211001,64000200,5,2023
2211001,64052345,5,2023
2211001,64073650,5,2023
2211001,64051090,5,2023
2211001,64016718,5,2023
2211001,64056450,5,2023
2211001,64001150,5,2023
2211001,64023350,5,2023
2211001,64023350,5,2023
2211001,64018505,5,2023
2211001,64033090,5,2023
2211001,64046010,5,2023
2211001,64046700,5,2023
2211001,64052005,5,2023
2211001,64003087,5,2023
2211001,64003901,5,2023
2211001,64000090,5,2023
2211001,64048110,5,2023
2211001,64076410,5,2023
2211001,64018290,5,2023
2211001,64025520,5,2023
2211001,64057390,5,2023
2211001,64001030,5,2023
2211001,64032118,5,2023
2211001,64000480,5,2023
2211001,64049300,5,2023
2211001,64017280,5,2023
2211001,64000030,5,2023
2211001,64003087,5,2023
2211001,64023644,5,2023
2211001,64001090,5,2023
2211001,64049375,5,2023
2211001,64045000,5,2023
2211001,64052180,5,2023
2211001,64014325,5,2023
2211001,64046902,5,2023
2211001,64001120,5,2023
2211001,64049548,5,2023
2211001,64010250,5,2023
2211001,64049528,5,2023
2211001,64050165,5,2023
2211001,64052825,5,2023
2211001,64001090,5,2023
2211001,64052150,5,2023
2211001,64049570,5,2023
2211001,64069430,5,2023
2211001,64091210,5,2023
2211001,64053500,5,2023
2211001,64001260,5,2023
2211001,64055150,5,2023
2211001,64090095,5,2023
2211001,64048152,5,2023
2211001,64050190,5,2023
2211001,64001060,5,2023
2211001,64078215,5,2023
2211001,64014305,5,2023
2211001,64056280,5,2023
2211001,64049305,5,2023
2211001,64001090,5,2023
2211001,64019975,5,2023
2211001,64019200,5,2023
2211001,64049440,5,2023
2211001,64084015,5,2023
2211001,64001150,5,2023
2211001,64001340,5,2023
2211001,64077104,5,2023
2211001,64019352,5,2023
2211001,64001370,5,2023
2211001,64051120,5,2023
2211001,64052445,5,2023
2211001,64001160,5,2023
2211001,64038100,6,2023
2211001,64000060,6,2023
2211001,64049506,6,2023
2211001,64012350,6,2023
2211001,64000710,6,2023
2211001,64076450,6,2023
2211001,64048900,6,2023
2211001,64001370,6,2023
2211001,64039480,6,2023
2211001,64046902,6,2023
2211001,64037430,6,2023
2211001,64009700,6,2023
2211001,64000120,6,2023
2211001,64078217,6,2023
2211001,64027470,6,2023
2211001,64025100,6,2023
2211001,64001390,6,2023
2211001,64031326,6,2023
2211001,64002350,6,2023
2211001,64002180,6,2023
2211001,64048110,6,2023
2211001,64038030,6,2023
2211001,64000180,6,2023
2211001,64009280,6,2023
2211001,64001260,6,2023
2211001,64025130,6,2023
2211001,64003700,6,2023
2211001,64048320,6,2023
2211001,64019630,6,2023
2211001,64056373,6,2023
2211001,64000235,6,2023
2211001,64052810,6,2023
2211001,64057195,6,2023
2211001,64067810,6,2023
2211001,64089040,6,2023
2211001,64067815,6,2023
2211001,64016075,6,2023
2211001,64008540,6,2023
2211001,64009330,6,2023
2211001,64000030,6,2023
2211001,64016850,6,2023
2211001,64000480,6,2023
2211001,64016010,6,2023
2211001,64049528,6,2023
2211001,64058730,6,2023
2211001,64018290,6,2023
2211001,64020720,6,2023
2211001,64085338,6,2023
2211001,64022050,6,2023
2211001,64046902,6,2023
2211001,64000060,6,2023
2211001,64078530,6,2023
2211001,64000080,6,2023
2211001,64046902,6,2023
2211001,64065320,6,2023
2211001,64053850,6,2023
2211001,64016010,6,2023
2211001,64016030,6,2023
2211001,64000250,6,2023
2211001,64022080,6,2023
2211001,64005355,6,2023
2211001,64003685,6,2023
2211001,64002228,6,2023
2211001,64049570,6,2023
2211001,64018285,6,2023
2211001,64057105,6,2023
2211001,64003087,6,2023
2211001,64003075,6,2023
2211001,64003600,6,2023
2211001,64039685,6,2023
2211001,64020270,6,2023
2211001,64052790,6,2023
2211001,64063040,6,2023
2211001,64049522,6,2023
2211001,64093020,6,2023
2211001,64001610,6,2023
2211001,64049240,6,2023
2211001,64049478,6,2023
2211001,64001320,6,2023
2211001,64048130,6,2023
2211001,64066610,6,2023
2211001,64001610,6,2023
2211001,64003705,6,2023
2211001,64045230,6,2023
2211001,64055420,6,2023
2211001,64000300,6,2023
2211001,64053390,6,2023
2211001,64049200,6,2023
2211001,64018600,6,2023
2211001,64057310,6,2023
2211001,64001370,6,2023
2211001,64019630,6,2023
2211001,64076410,6,2023
2211001,64000060,6,2023
2211001,64000810,6,2023
2211001,64016850,6,2023
2211001,64049532,6,2023
2211001,64077110,6,2023
2211001,64046040,6,2023
2211001,64049300,6,2023
2211001,64049060,6,2023
2211001,64011010,7,2023
2211001,64058780,7,2023
2211001,64046010,7,2023
2211001,64048900,7,2023
2211001,64023450,7,2023
2211001,64049240,7,2023
2211001,64000200,7,2023
2211001,64017090,7,2023
2211001,64037445,7,2023
2211001,64002210,7,2023
2211001,64000090,7,2023
2211001,64014535,7,2023
2211001,       0,7,2023
2211001,64034520,7,2023
2211001,64011030,7,2023
2211001,64025100,7,2023
2211001,64000200,7,2023
2211001,64006220,7,2023
2211001,64019750,7,2023
2211001,64063990,7,2023
2211001,64048270,7,2023
2211001,64077010,7,2023
2211001,64023320,7,2023
2211001,64027468,7,2023
2211001,64019480,7,2023
2211001,64001280,7,2023
2211001,64001973,7,2023
2211001,64000180,7,2023
2211001,64090720,7,2023
2211001,64023800,7,2023
2211001,64040740,7,2023
2211001,64034280,7,2023
2211001,64009330,7,2023
2211001,64018500,7,2023
2211001,64019650,7,2023
2211001,64007050,7,2023
2211001,64001973,7,2023
2211001,64022098,7,2023
2211001,64019870,7,2023
2211001,64076410,7,2023
2211001,64004550,7,2023
2211001,64016530,7,2023
2211001,64012075,7,2023
2211001,64014053,7,2023
2211001,64049518,7,2023
2211001,64003901,7,2023
2211001,64000080,7,2023
2211001,64010190,7,2023
2211001,64001030,7,2023
2211001,64017090,7,2023
2211001,64006220,7,2023
2211001,64019870,7,2023
2211001,64077450,7,2023
2211001,64002300,7,2023
2211001,64049542,7,2023
2211001,64030005,7,2023
2211001,64001130,7,2023
2211001,64048110,7,2023
2211001,64049480,7,2023
2211001,64048110,7,2023
2211001,64049300,7,2023
2211001,64000090,7,2023
2211001,64062160,7,2023
2211001,64048130,7,2023
2211001,64049544,7,2023
2211001,64048320,7,2023
2211001,64049340,7,2023
2211001,64001160,7,2023
2211001,64080020,7,2023
2211001,64049532,7,2023
2211001,64038035,7,2023
2211001,64000720,7,2023
2211001,64010050,7,2023
2211001,64005355,7,2023
2211001,64049375,7,2023
2211001,64011560,7,2023
2211001,64025050,8,2023
2211001,64057195,8,2023
2211001,64018720,8,2023
2211001,64018000,8,2023
2211001,64000240,8,2023
2211001,64012284,8,2023
2211001,64000060,8,2023
2211001,64019365,8,2023
2211001,64022145,8,2023
2211001,64055365,8,2023
2211001,64012095,8,2023
2211001,64052280,8,2023
2211001,64013591,8,2023
2211001,64077450,8,2023
2211001,64048180,8,2023
2211001,64023400,8,2023
2211001,64052535,8,2023
2211001,64031490,8,2023
2211001,64090785,8,2023
2211001,64019366,8,2023
2211001,64067901,8,2023
2211001,64052335,8,2023
2211001,64016088,8,2023
2211001,64001260,8,2023
2211001,64052850,8,2023
2211001,64010230,8,2023
2211001,64003087,8,2023
2211001,64003087,8,2023
2211001,64055540,8,2023
2211001,64020390,8,2023
2211001,64000110,8,2023
2211001,64060420,8,2023
2211001,64049220,8,2023
2211001,64049250,8,2023
2211001,64049532,8,2023
2211001,64007500,8,2023
2211001,64048232,8,2023
2211001,64052050,8,2023
2211001,64049630,8,2023
2211001,64009600,8,2023
2211001,64057310,8,2023
2211001,64052445,8,2023
2211001,64007500,8,2023
2211001,64001280,8,2023
2211001,64001350,8,2023
2211001,64049410,8,2023
2211001,64049250,8,2023
2211001,64049508,8,2023
2211001,64078850,9,2023
2211001,64056490,9,2023
2211001,64022145,9,2023
2211001,64001160,9,2023
2211001,64022145,9,2023
2211001,64000130,9,2023
2211001,64071410,9,2023
2211001,64076178,9,2023
2211001,64019050,9,2023
2211001,64000240,9,2023
2211001,64011630,9,2023
2211001,64027462,9,2023
2211001,64083030,9,2023
2211001,64019368,9,2023
2211001,64025420,9,2023
2211001,64077423,9,2023
2211001,64000360,9,2023
2211001,64055060,9,2023
2211001,64049484,9,2023
2211001,64016070,9,2023
2211001,64035360,9,2023
2211001,64018505,9,2023
2211001,64076410,9,2023
2211001,64052005,9,2023
2211001,64049280,9,2023
2211001,64046010,9,2023
2211001,64000020,9,2023
2211001,64002280,9,2023
2211001,64055400,9,2023
2211001,64077500,9,2023
2211001,64049240,9,2023
2211001,64001390,9,2023
2211001,64049570,9,2023
2211001,64033662,9,2023
2211001,64003087,9,2023
2211001,64077350,9,2023
2211001,64053300,9,2023
2211001,64049460,9,2023
2211001,64000190,9,2023
2211001,64076385,9,2023
2211001,64049250,9,2023
2211001,64049410,9,2023
2211001,64001535,10,2023
2211001,64000160,10,2023
2211001,64020480,10,2023
2211001,64027464,10,2023
2211001,64049514,10,2023
2211001,64016850,10,2023
2211001,64093990,10,2023
2211001,64090095,10,2023
2211001,64012991,10,2023
2211001,64046100,10,2023
2211001,64082132,10,2023
2211001,64052345,10,2023
2211001,64014058,10,2023
2211001,64078010,10,2023
2211001,64034240,10,2023
2211001,64049110,10,2023
2211001,64049360,10,2023
2211001,64073650,10,2023
2211001,64037160,10,2023
2211001,64025050,10,2023
2211001,64001540,10,2023
2211001,64004485,10,2023
2211001,64078070,10,2023
2211001,64000200,10,2023
2211001,64001190,10,2023
2211001,64057105,10,2023
2211001,64003700,10,2023
2211001,64051110,10,2023
2211001,64016010,10,2023
2211001,64012760,10,2023
2211001,64045970,10,2023
2211001,64048360,10,2023
2211001,64082330,10,2023
2211001,64012010,10,2023
2211001,64048380,10,2023
2211001,64048162,10,2023
2211001,64049310,10,2023
2211001,64016390,34,2023
2211001,64048162,16,2023
2211001,64038200,37,2023
2211001,64048232,13,2023
2211001,64077120,91,2023
2211001,64078735,19,2023
2211001,64004450,18,2023
2211001,64001480,30,2023
2211001,64076005,51,2023
2211001,64019610,60,2023
2211001,64049560,269,2023
2211001,64046350,15,2023
2211001,64052800,35,2023
2211001,64019630,443,2023
2211001,64035180,177,2023
2211001,64008400,41,2023
2211001,64057105,11,2023
2211001,64001130,12,2023
2211001,64025501,71,2023
2211001,64002600,18,2023
2211001,64075535,31,2023
2211001,64035085,19,2023
2211001,64040840,17,2023
2211001,64012010,14,2023
2211001,64051160,32,2023
2211001,64066010,79,2023
2211001,64015125,12,2023
2211001,64010790,124,2023
2211001,64075535,96,2023
2211001,64003580,92,2023
2211001,64066430,21,2023
2211001,64022990,27,2023
2211001,64022440,17,2023
2211001,64055390,14,2023
2211001,64006245,31,2023
2211001,64003850,11,2023
2211001,64001040,24,2023
2211001,64046700,11,2023
2211001,64001390,22,2023
2211001,64000300,51,2023
2211001,64048443,28,2023
2211001,64001620,36,2023
2211001,64018215,33,2023
2211001,64073650,34,2023
2211001,64000130,114,2023
2211001,64001250,51,2023
2211001,64003901,14,2023
2211001,64056375,11,2023
2211001,64025050,43,2023
2211001,64000080,15,2023
2211001,64001430,60,2023
2211001,64016740,108,2023
2211001,64027690,77,2023
2211001,64009500,17,2023
2211001,64090095,12,2023
2211001,64001390,12,2023
2211001,64027080,22,2023
2211001,64009500,19,2023
2211001,64046010,15,2023
